,Tournament,Tournament_ID
46180,European Open,103
46181,Kremlin Cup,205
46182,Kremlin Cup,205
46183,Kremlin Cup,205
46184,Kremlin Cup,205
46185,Kremlin Cup,205
46186,Kremlin Cup,205
46187,Kremlin Cup,205
46188,Kremlin Cup,205
46189,Kremlin Cup,205
46190,Kremlin Cup,205
46191,Kremlin Cup,205
46192,Kremlin Cup,205
46193,Kremlin Cup,205
46194,Kremlin Cup,205
46195,Kremlin Cup,205
46196,Kremlin Cup,205
46197,Kremlin Cup,205
46198,Kremlin Cup,205
46199,Kremlin Cup,205
46200,Kremlin Cup,205
46201,Kremlin Cup,205
46202,Kremlin Cup,205
46203,Kremlin Cup,205
46204,Kremlin Cup,205
46205,Kremlin Cup,205
46206,Kremlin Cup,205
46207,Kremlin Cup,205
46208,Masters Cup,125
46209,Masters Cup,125
46210,Masters Cup,125
46211,Masters Cup,125
46212,Masters Cup,125
46213,Masters Cup,125
46214,Masters Cup,125
46215,Masters Cup,125
46216,Masters Cup,125
46217,Masters Cup,125
46218,Masters Cup,125
46219,Masters Cup,125
46220,Masters Cup,125
46221,Masters Cup,125
46222,Masters Cup,125
46223,Gijon Open,219
46224,Gijon Open,219
46225,Gijon Open,219
46226,Gijon Open,219
46227,Gijon Open,219
46228,Gijon Open,219
46229,Gijon Open,219
46230,Gijon Open,219
46231,Gijon Open,219
46232,Gijon Open,219
46233,Gijon Open,219
46234,Gijon Open,219
46235,Gijon Open,219
46236,Gijon Open,219
46237,Gijon Open,219
46238,Gijon Open,219
46239,Gijon Open,219
46240,Gijon Open,219
46241,Gijon Open,219
46242,Gijon Open,219
46243,Gijon Open,219
46244,Gijon Open,219
46245,Gijon Open,219
46246,Gijon Open,219
46247,Gijon Open,219
46248,Gijon Open,219
46249,Gijon Open,219
46250,BNP Paribas Masters,121
46251,BNP Paribas Masters,121
46252,BNP Paribas Masters,121
46253,BNP Paribas Masters,121
46254,BNP Paribas Masters,121
46255,BNP Paribas Masters,121
46256,BNP Paribas Masters,121
46257,BNP Paribas Masters,121
46258,BNP Paribas Masters,121
46259,BNP Paribas Masters,121
46260,BNP Paribas Masters,121
46261,BNP Paribas Masters,121
46262,BNP Paribas Masters,121
46263,BNP Paribas Masters,121
46264,BNP Paribas Masters,121
46265,BNP Paribas Masters,121
46266,BNP Paribas Masters,121
46267,BNP Paribas Masters,121
46268,BNP Paribas Masters,121
46269,BNP Paribas Masters,121
46270,BNP Paribas Masters,121
46271,BNP Paribas Masters,121
46272,BNP Paribas Masters,121
46273,BNP Paribas Masters,121
46274,BNP Paribas Masters,121
46275,BNP Paribas Masters,121
46276,BNP Paribas Masters,121
46277,BNP Paribas Masters,121
46278,BNP Paribas Masters,121
46279,BNP Paribas Masters,121
46280,BNP Paribas Masters,121
46281,BNP Paribas Masters,121
46282,BNP Paribas Masters,121
46283,BNP Paribas Masters,121
46284,BNP Paribas Masters,121
46285,BNP Paribas Masters,121
46286,BNP Paribas Masters,121
46287,BNP Paribas Masters,121
46288,BNP Paribas Masters,121
46289,BNP Paribas Masters,121
46290,BNP Paribas Masters,121
46291,BNP Paribas Masters,121
46292,BNP Paribas Masters,121
46293,BNP Paribas Masters,121
46294,BNP Paribas Masters,121
46295,BNP Paribas Masters,121
46296,BNP Paribas Masters,121
46297,BNP Paribas Masters,121
46298,BNP Paribas Masters,121
46299,BNP Paribas Masters,121
46300,BNP Paribas Masters,121
46301,BNP Paribas Masters,121
46302,BNP Paribas Masters,121
46303,BNP Paribas Masters,121
46304,Madrid Masters,215
46305,Madrid Masters,215
46306,Madrid Masters,215
46307,Madrid Masters,215
46308,Madrid Masters,215
46309,Madrid Masters,215
46310,Madrid Masters,215
46311,Madrid Masters,215
46312,Madrid Masters,215
46313,Madrid Masters,215
46314,Madrid Masters,215
46315,Madrid Masters,215
46316,Madrid Masters,215
46317,Madrid Masters,215
46318,Madrid Masters,215
46319,Madrid Masters,215
46320,Madrid Masters,215
46321,Madrid Masters,215
46322,Madrid Masters,215
46323,Madrid Masters,215
46324,Madrid Masters,215
46325,Madrid Masters,215
46326,Madrid Masters,215
46327,Madrid Masters,215
46328,Madrid Masters,215
46329,Madrid Masters,215
46330,Madrid Masters,215
46331,Madrid Masters,215
46332,Madrid Masters,215
46333,Madrid Masters,215
46334,Madrid Masters,215
46335,Madrid Masters,215
46336,Madrid Masters,215
46337,Madrid Masters,215
46338,Madrid Masters,215
46339,Madrid Masters,215
46340,Madrid Masters,215
46341,Madrid Masters,215
46342,Madrid Masters,215
46343,Madrid Masters,215
46344,Madrid Masters,215
46345,Madrid Masters,215
46346,Madrid Masters,215
46347,Madrid Masters,215
46348,Madrid Masters,215
46349,Madrid Masters,215
46350,Madrid Masters,215
46351,Madrid Masters,215
46352,Madrid Masters,215
46353,Madrid Masters,215
46354,Madrid Masters,215
46355,Madrid Masters,215
46356,Madrid Masters,215
46357,Madrid Masters,215
46358,Madrid Masters,215
46359,Madrid Masters,215
46360,Madrid Masters,215
46361,Madrid Masters,215
46362,Madrid Masters,215
46363,Madrid Masters,215
46364,Madrid Masters,215
46365,Madrid Masters,215
46366,Madrid Masters,215
46367,Madrid Masters,215
46368,Madrid Masters,215
46369,Madrid Masters,215
46370,Madrid Masters,215
46371,Madrid Masters,215
46372,Madrid Masters,215
46373,Madrid Masters,215
46374,Madrid Masters,215
46375,Madrid Masters,215
46376,Madrid Masters,215
46377,Madrid Masters,215
46378,Madrid Masters,215
46379,Madrid Masters,215
46380,Madrid Masters,215
46381,Madrid Masters,215
46382,Madrid Masters,215
46383,Madrid Masters,215
46384,Madrid Masters,215
46385,Madrid Masters,215
46386,Madrid Masters,215
46387,Madrid Masters,215
46388,Madrid Masters,215
46389,Madrid Masters,215
46390,Madrid Masters,215
46391,Madrid Masters,215
46392,Madrid Masters,215
46393,Madrid Masters,215
46394,Madrid Masters,215
46395,Madrid Masters,215
46396,Madrid Masters,215
46397,Madrid Masters,215
46398,Madrid Masters,215
46399,Madrid Masters,215
46400,Madrid Masters,215
46401,Madrid Masters,215
46402,Madrid Masters,215
46403,Madrid Masters,215
46404,Madrid Masters,215
46405,Madrid Masters,215
46406,Madrid Masters,215
46407,Madrid Masters,215
46408,Madrid Masters,215
46409,Madrid Masters,215
46410,Madrid Masters,215
46411,Madrid Masters,215
46412,Madrid Masters,215
46413,Madrid Masters,215
46414,Madrid Masters,215
46415,Madrid Masters,215
46416,Madrid Masters,215
46417,Madrid Masters,215
46418,Madrid Masters,215
46419,Madrid Masters,215
46420,Madrid Masters,215
46421,Madrid Masters,215
46422,Madrid Masters,215
46423,Madrid Masters,215
46424,Madrid Masters,215
46425,Madrid Masters,215
46426,Madrid Masters,215
46427,Madrid Masters,215
46428,Madrid Masters,215
46429,Madrid Masters,215
46430,Madrid Masters,215
46431,Madrid Masters,215
46432,Madrid Masters,215
46433,Madrid Masters,215
46434,Madrid Masters,215
46435,Madrid Masters,215
46436,Madrid Masters,215
46437,Davidoff Swiss Indoors,218
46438,Davidoff Swiss Indoors,218
46439,Davidoff Swiss Indoors,218
46440,Davidoff Swiss Indoors,218
46441,Davidoff Swiss Indoors,218
46442,Davidoff Swiss Indoors,218
46443,Davidoff Swiss Indoors,218
46444,Davidoff Swiss Indoors,218
46445,Davidoff Swiss Indoors,218
46446,Davidoff Swiss Indoors,218
46447,Davidoff Swiss Indoors,218
46448,Davidoff Swiss Indoors,218
46449,Davidoff Swiss Indoors,218
46450,Davidoff Swiss Indoors,218
46451,Davidoff Swiss Indoors,218
46452,Davidoff Swiss Indoors,218
46453,Davidoff Swiss Indoors,218
46454,Davidoff Swiss Indoors,218
46455,Davidoff Swiss Indoors,218
46456,Davidoff Swiss Indoors,218
46457,Davidoff Swiss Indoors,218
46458,Davidoff Swiss Indoors,218
46459,Davidoff Swiss Indoors,218
46460,Davidoff Swiss Indoors,218
46461,Davidoff Swiss Indoors,218
46462,Davidoff Swiss Indoors,218
46463,Davidoff Swiss Indoors,218
46464,Davidoff Swiss Indoors,218
46465,Davidoff Swiss Indoors,218
46466,Davidoff Swiss Indoors,218
46467,Grand Prix de Lyon,206
46468,Grand Prix de Lyon,206
46469,Grand Prix de Lyon,206
46470,Grand Prix de Lyon,206
46471,Grand Prix de Lyon,206
46472,Grand Prix de Lyon,206
46473,Grand Prix de Lyon,206
46474,Grand Prix de Lyon,206
46475,Grand Prix de Lyon,206
46476,Grand Prix de Lyon,206
46477,Grand Prix de Lyon,206
46478,Grand Prix de Lyon,206
46479,Grand Prix de Lyon,206
46480,Grand Prix de Lyon,206
46481,Grand Prix de Lyon,206
46482,Grand Prix de Lyon,206
46483,Grand Prix de Lyon,206
46484,Grand Prix de Lyon,206
46485,Grand Prix de Lyon,206
46486,Grand Prix de Lyon,206
46487,Grand Prix de Lyon,206
46488,Grand Prix de Lyon,206
46489,Grand Prix de Lyon,206
46490,Grand Prix de Lyon,206
46491,Grand Prix de Lyon,206
46492,Grand Prix de Lyon,206
46493,Grand Prix de Lyon,206
46494,Grand Prix de Lyon,206
46495,Grand Prix de Lyon,206
46496,Grand Prix de Lyon,206
46497,Grand Prix de Lyon,206
46498,Swiss Indoors,214
46499,Swiss Indoors,214
46500,Swiss Indoors,214
46501,Swiss Indoors,214
46502,Swiss Indoors,214
46503,Swiss Indoors,214
46504,Swiss Indoors,214
46505,Swiss Indoors,214
46506,Swiss Indoors,214
46507,Swiss Indoors,214
46508,Swiss Indoors,214
46509,Swiss Indoors,214
46510,Swiss Indoors,214
46511,Swiss Indoors,214
46512,Swiss Indoors,214
46513,Swiss Indoors,214
46514,Swiss Indoors,214
46515,Swiss Indoors,214
46516,Swiss Indoors,214
46517,Swiss Indoors,214
46518,Swiss Indoors,214
46519,Swiss Indoors,214
46520,Swiss Indoors,214
46521,Swiss Indoors,214
46522,Swiss Indoors,214
46523,Swiss Indoors,214
46524,Swiss Indoors,214
46525,Swiss Indoors,214
46526,Swiss Indoors,214
46527,Swiss Indoors,214
46528,Swiss Indoors,214
46529,Swiss Indoors,214
46530,Swiss Indoors,214
46531,Swiss Indoors,214
46532,Swiss Indoors,214
46533,Swiss Indoors,214
46534,Swiss Indoors,214
46535,Swiss Indoors,214
46536,Swiss Indoors,214
46537,Swiss Indoors,214
46538,Swiss Indoors,214
46539,Swiss Indoors,214
46540,Swiss Indoors,214
46541,Swiss Indoors,214
46542,Swiss Indoors,214
46543,Swiss Indoors,214
46544,Swiss Indoors,214
46545,Swiss Indoors,214
46546,Swiss Indoors,214
46547,Swiss Indoors,214
46548,Swiss Indoors,214
46549,Swiss Indoors,214
46550,Swiss Indoors,214
46551,Swiss Indoors,214
46552,Swiss Indoors,214
46553,Swiss Indoors,214
46554,Swiss Indoors,214
46555,Swiss Indoors,214
46556,Swiss Indoors,214
46557,Swiss Indoors,214
46558,Swiss Indoors,214
46559,Swiss Indoors,214
46560,Swiss Indoors,214
46561,Swiss Indoors,214
46562,Swiss Indoors,214
46563,Swiss Indoors,214
46564,Swiss Indoors,214
46565,Swiss Indoors,214
46566,Swiss Indoors,214
46567,Swiss Indoors,214
46568,Swiss Indoors,214
46569,Swiss Indoors,214
46570,Swiss Indoors,214
46571,Swiss Indoors,214
46572,Swiss Indoors,214
46573,Swiss Indoors,214
46574,Swiss Indoors,214
46575,Swiss Indoors,214
46576,Swiss Indoors,214
46577,Swiss Indoors,214
46578,Swiss Indoors,214
46579,Swiss Indoors,214
46580,Swiss Indoors,214
46581,Swiss Indoors,214
46582,Swiss Indoors,214
46583,Swiss Indoors,214
46584,Swiss Indoors,214
46585,Swiss Indoors,214
46586,Swiss Indoors,214
46587,Swiss Indoors,214
46588,Swiss Indoors,214
46589,Swiss Indoors,214
46590,Swiss Indoors,214
46591,Swiss Indoors,214
46592,Swiss Indoors,214
46593,Swiss Indoors,214
46594,Swiss Indoors,214
46595,Swiss Indoors,214
46596,Swiss Indoors,214
46597,Swiss Indoors,214
46598,Swiss Indoors,214
46599,Swiss Indoors,214
46600,Swiss Indoors,214
46601,Swiss Indoors,214
46602,Swiss Indoors,214
46603,Swiss Indoors,214
46604,Swiss Indoors,214
46605,Swiss Indoors,214
46606,Swiss Indoors,214
46607,Swiss Indoors,214
46608,Swiss Indoors,214
46609,Swiss Indoors,214
46610,Swiss Indoors,214
46611,Swiss Indoors,214
46612,Swiss Indoors,214
46613,Swiss Indoors,214
46614,Swiss Indoors,214
46615,Swiss Indoors,214
46616,Swiss Indoors,214
46617,Swiss Indoors,214
46618,Swiss Indoors,214
46619,Swiss Indoors,214
46620,Swiss Indoors,214
46621,Valencia Open 500,220
46622,Valencia Open 500,220
46623,Valencia Open 500,220
46624,Valencia Open 500,220
46625,Valencia Open 500,220
46626,Valencia Open 500,220
46627,Valencia Open 500,220
46628,Valencia Open 500,220
46629,Valencia Open 500,220
46630,Valencia Open 500,220
46631,Valencia Open 500,220
46632,Valencia Open 500,220
46633,Valencia Open 500,220
46634,Valencia Open 500,220
46635,Valencia Open 500,220
46636,Valencia Open 500,220
46637,Valencia Open 500,220
46638,Valencia Open 500,220
46639,Valencia Open 500,220
46640,Valencia Open 500,220
46641,Valencia Open 500,220
46642,Valencia Open 500,220
46643,Valencia Open 500,220
46644,Valencia Open 500,220
46645,Valencia Open 500,220
46646,Valencia Open 500,220
46647,Valencia Open 500,220
46648,Valencia Open 500,220
46649,Valencia Open 500,220
46650,Valencia Open 500,220
46651,Valencia Open 500,220
46652,Erste Bank Open,115
46653,Erste Bank Open,115
46654,Erste Bank Open,115
46655,Erste Bank Open,115
46656,Erste Bank Open,115
46657,Erste Bank Open,115
46658,Erste Bank Open,115
46659,Erste Bank Open,115
46660,Erste Bank Open,115
46661,Erste Bank Open,115
46662,Erste Bank Open,115
46663,Erste Bank Open,115
46664,Erste Bank Open,115
46665,Erste Bank Open,115
46666,Erste Bank Open,115
46667,Erste Bank Open,115
46668,Erste Bank Open,115
46669,Erste Bank Open,115
46670,Erste Bank Open,115
46671,Erste Bank Open,115
46672,Erste Bank Open,115
46673,Erste Bank Open,115
46674,Erste Bank Open,115
46675,Erste Bank Open,115
46676,Erste Bank Open,115
46677,Erste Bank Open,115
46678,Erste Bank Open,115
46679,Erste Bank Open,115
46680,Erste Bank Open,115
46681,Erste Bank Open,115
46682,Erste Bank Open,115
46683,Stockholm Open,209
46684,Stockholm Open,209
46685,Stockholm Open,209
46686,Stockholm Open,209
46687,Stockholm Open,209
46688,Stockholm Open,209
46689,Stockholm Open,209
46690,Stockholm Open,209
46691,Stockholm Open,209
46692,Stockholm Open,209
46693,Stockholm Open,209
46694,Stockholm Open,209
46695,Stockholm Open,209
46696,Stockholm Open,209
46697,Stockholm Open,209
46698,Stockholm Open,209
46699,Stockholm Open,209
46700,Stockholm Open,209
46701,Stockholm Open,209
46702,Stockholm Open,209
46703,Stockholm Open,209
46704,Stockholm Open,209
46705,Stockholm Open,209
46706,Stockholm Open,209
46707,Stockholm Open,209
46708,Stockholm Open,209
46709,Stockholm Open,209
46710,Kremlin Cup,205
46711,Kremlin Cup,205
46712,Kremlin Cup,205
46713,Kremlin Cup,205
46714,Kremlin Cup,205
46715,Kremlin Cup,205
46716,Kremlin Cup,205
46717,Kremlin Cup,205
46718,Kremlin Cup,205
46719,Kremlin Cup,205
46720,Kremlin Cup,205
46721,Kremlin Cup,205
46722,Kremlin Cup,205
46723,Kremlin Cup,205
46724,Kremlin Cup,205
46725,Kremlin Cup,205
46726,Kremlin Cup,205
46727,Kremlin Cup,205
46728,Kremlin Cup,205
46729,Kremlin Cup,205
46730,Kremlin Cup,205
46731,Kremlin Cup,205
46732,Kremlin Cup,205
46733,Kremlin Cup,205
46734,Kremlin Cup,205
46735,Kremlin Cup,205
46736,Kremlin Cup,205
46737,Kremlin Cup,205
46738,Kremlin Cup,205
46739,Kremlin Cup,205
46740,Kremlin Cup,205
46741,Kremlin Cup,205
46742,Kremlin Cup,205
46743,Kremlin Cup,205
46744,Kremlin Cup,205
46745,Kremlin Cup,205
46746,Kremlin Cup,205
46747,Kremlin Cup,205
46748,Kremlin Cup,205
46749,Kremlin Cup,205
46750,Kremlin Cup,205
46751,Kremlin Cup,205
46752,Kremlin Cup,205
46753,Kremlin Cup,205
46754,Kremlin Cup,205
46755,Kremlin Cup,205
46756,Kremlin Cup,205
46757,Kremlin Cup,205
46758,Kremlin Cup,205
46759,Kremlin Cup,205
46760,Kremlin Cup,205
46761,Kremlin Cup,205
46762,Kremlin Cup,205
46763,Kremlin Cup,205
46764,Stockholm Open,209
46765,Stockholm Open,209
46766,Stockholm Open,209
46767,Stockholm Open,209
46768,Stockholm Open,209
46769,Stockholm Open,209
46770,Stockholm Open,209
46771,Stockholm Open,209
46772,Stockholm Open,209
46773,Stockholm Open,209
46774,Stockholm Open,209
46775,Stockholm Open,209
46776,Stockholm Open,209
46777,Stockholm Open,209
46778,Stockholm Open,209
46779,Stockholm Open,209
46780,Stockholm Open,209
46781,Stockholm Open,209
46782,Stockholm Open,209
46783,Stockholm Open,209
46784,Stockholm Open,209
46785,Stockholm Open,209
46786,Stockholm Open,209
46787,Stockholm Open,209
46788,Stockholm Open,209
46789,Stockholm Open,209
46790,European Open,103
46791,European Open,103
46792,European Open,103
46793,European Open,103
46794,European Open,103
46795,European Open,103
46796,European Open,103
46797,European Open,103
46798,European Open,103
46799,European Open,103
46800,European Open,103
46801,European Open,103
46802,European Open,103
46803,European Open,103
46804,European Open,103
46805,European Open,103
46806,European Open,103
46807,European Open,103
46808,European Open,103
46809,European Open,103
46810,European Open,103
46811,European Open,103
46812,European Open,103
46813,European Open,103
46814,European Open,103
46815,European Open,103
46816,European Open,103
46817,Open de Moselle,188
46818,Open de Moselle,188
46819,Open de Moselle,188
46820,Open de Moselle,188
46821,Open de Moselle,188
46822,Open de Moselle,188
46823,Open de Moselle,188
46824,Open de Moselle,188
46825,Open de Moselle,188
46826,Open de Moselle,188
46827,Open de Moselle,188
46828,Open de Moselle,188
46829,Open de Moselle,188
46830,Open de Moselle,188
46831,Open de Moselle,188
46832,Open de Moselle,188
46833,Open de Moselle,188
46834,Open de Moselle,188
46835,Open de Moselle,188
46836,Open de Moselle,188
46837,Open de Moselle,188
46838,Open de Moselle,188
46839,Open de Moselle,188
46840,Open de Moselle,188
46841,Open de Moselle,188
46842,Open de Moselle,188
46843,Swiss Indoors,214
46844,Swiss Indoors,214
46845,Swiss Indoors,214
46846,Swiss Indoors,214
46847,Swiss Indoors,214
46848,Swiss Indoors,214
46849,Swiss Indoors,214
46850,Swiss Indoors,214
46851,Swiss Indoors,214
46852,Swiss Indoors,214
46853,Swiss Indoors,214
46854,Swiss Indoors,214
46855,Swiss Indoors,214
46856,Swiss Indoors,214
46857,Swiss Indoors,214
46858,Swiss Indoors,214
46859,Swiss Indoors,214
46860,Swiss Indoors,214
46861,Swiss Indoors,214
46862,Swiss Indoors,214
46863,Swiss Indoors,214
46864,Swiss Indoors,214
46865,Swiss Indoors,214
46866,Swiss Indoors,214
46867,Swiss Indoors,214
46868,Swiss Indoors,214
46869,Swiss Indoors,214
46870,Swiss Indoors,214
46871,Davidoff Swiss Indoors,218
46872,Davidoff Swiss Indoors,218
46873,Davidoff Swiss Indoors,218
46874,Davidoff Swiss Indoors,218
46875,Davidoff Swiss Indoors,218
46876,Davidoff Swiss Indoors,218
46877,Davidoff Swiss Indoors,218
46878,Davidoff Swiss Indoors,218
46879,Davidoff Swiss Indoors,218
46880,Davidoff Swiss Indoors,218
46881,Davidoff Swiss Indoors,218
46882,Davidoff Swiss Indoors,218
46883,Davidoff Swiss Indoors,218
46884,Davidoff Swiss Indoors,218
46885,Davidoff Swiss Indoors,218
46886,Davidoff Swiss Indoors,218
46887,Davidoff Swiss Indoors,218
46888,Davidoff Swiss Indoors,218
46889,Davidoff Swiss Indoors,218
46890,Davidoff Swiss Indoors,218
46891,Davidoff Swiss Indoors,218
46892,Davidoff Swiss Indoors,218
46893,Davidoff Swiss Indoors,218
46894,Davidoff Swiss Indoors,218
46895,Davidoff Swiss Indoors,218
46896,Davidoff Swiss Indoors,218
46897,Davidoff Swiss Indoors,218
46898,Davidoff Swiss Indoors,218
46899,Davidoff Swiss Indoors,218
46900,Davidoff Swiss Indoors,218
46901,Davidoff Swiss Indoors,218
46902,Davidoff Swiss Indoors,218
46903,Davidoff Swiss Indoors,218
46904,Davidoff Swiss Indoors,218
46905,Davidoff Swiss Indoors,218
46906,Davidoff Swiss Indoors,218
46907,Davidoff Swiss Indoors,218
46908,Davidoff Swiss Indoors,218
46909,Davidoff Swiss Indoors,218
46910,Davidoff Swiss Indoors,218
46911,Davidoff Swiss Indoors,218
46912,Davidoff Swiss Indoors,218
46913,Davidoff Swiss Indoors,218
46914,Davidoff Swiss Indoors,218
46915,Davidoff Swiss Indoors,218
46916,Davidoff Swiss Indoors,218
46917,Davidoff Swiss Indoors,218
46918,Davidoff Swiss Indoors,218
46919,Davidoff Swiss Indoors,218
46920,Davidoff Swiss Indoors,218
46921,Davidoff Swiss Indoors,218
46922,Davidoff Swiss Indoors,218
46923,Davidoff Swiss Indoors,218
46924,Davidoff Swiss Indoors,218
46925,Davidoff Swiss Indoors,218
46926,Davidoff Swiss Indoors,218
46927,Davidoff Swiss Indoors,218
46928,Davidoff Swiss Indoors,218
46929,Davidoff Swiss Indoors,218
46930,Grand Prix de Lyon,206
46931,Grand Prix de Lyon,206
46932,Grand Prix de Lyon,206
46933,Grand Prix de Lyon,206
46934,Grand Prix de Lyon,206
46935,Grand Prix de Lyon,206
46936,Grand Prix de Lyon,206
46937,Grand Prix de Lyon,206
46938,Grand Prix de Lyon,206
46939,Grand Prix de Lyon,206
46940,Grand Prix de Lyon,206
46941,Grand Prix de Lyon,206
46942,Grand Prix de Lyon,206
46943,Grand Prix de Lyon,206
46944,Grand Prix de Lyon,206
46945,Grand Prix de Lyon,206
46946,Grand Prix de Lyon,206
46947,Grand Prix de Lyon,206
46948,Grand Prix de Lyon,206
46949,Grand Prix de Lyon,206
46950,Grand Prix de Lyon,206
46951,Grand Prix de Lyon,206
46952,Grand Prix de Lyon,206
46953,Grand Prix de Lyon,206
46954,Grand Prix de Lyon,206
46955,Grand Prix de Lyon,206
46956,Grand Prix de Lyon,206
46957,Grand Prix de Lyon,206
46958,Grand Prix de Lyon,206
46959,Grand Prix de Lyon,206
46960,Grand Prix de Lyon,206
46961,St. Petersburg Open,99
46962,St. Petersburg Open,99
46963,St. Petersburg Open,99
46964,St. Petersburg Open,99
46965,St. Petersburg Open,99
46966,St. Petersburg Open,99
46967,St. Petersburg Open,99
46968,St. Petersburg Open,99
46969,St. Petersburg Open,99
46970,St. Petersburg Open,99
46971,St. Petersburg Open,99
46972,St. Petersburg Open,99
46973,St. Petersburg Open,99
46974,St. Petersburg Open,99
46975,St. Petersburg Open,99
46976,St. Petersburg Open,99
46977,St. Petersburg Open,99
46978,St. Petersburg Open,99
46979,St. Petersburg Open,99
46980,St. Petersburg Open,99
46981,St. Petersburg Open,99
46982,St. Petersburg Open,99
46983,St. Petersburg Open,99
46984,St. Petersburg Open,99
46985,St. Petersburg Open,99
46986,St. Petersburg Open,99
46987,St. Petersburg Open,99
46988,St. Petersburg Open,99
46989,St. Petersburg Open,99
46990,St. Petersburg Open,99
46991,St. Petersburg Open,99
46992,Valencia Open 500,220
46993,Valencia Open 500,220
46994,Valencia Open 500,220
46995,Valencia Open 500,220
46996,Valencia Open 500,220
46997,Valencia Open 500,220
46998,Valencia Open 500,220
46999,Valencia Open 500,220
47000,Valencia Open 500,220
47001,Valencia Open 500,220
47002,Valencia Open 500,220
47003,Valencia Open 500,220
47004,Valencia Open 500,220
47005,Valencia Open 500,220
47006,Valencia Open 500,220
47007,Valencia Open 500,220
47008,Valencia Open 500,220
47009,Valencia Open 500,220
47010,Valencia Open 500,220
47011,Valencia Open 500,220
47012,Valencia Open 500,220
47013,Valencia Open 500,220
47014,Valencia Open 500,220
47015,Valencia Open 500,220
47016,Valencia Open 500,220
47017,Valencia Open 500,220
47018,Valencia Open 500,220
47019,Valencia Open 500,220
47020,Valencia Open 500,220
47021,Valencia Open 500,220
47022,Valencia Open 500,220
47023,Valencia Open 500,220
47024,Valencia Open 500,220
47025,Valencia Open 500,220
47026,Valencia Open 500,220
47027,Valencia Open 500,220
47028,Valencia Open 500,220
47029,Valencia Open 500,220
47030,Valencia Open 500,220
47031,Valencia Open 500,220
47032,Valencia Open 500,220
47033,Valencia Open 500,220
47034,Valencia Open 500,220
47035,Valencia Open 500,220
47036,Valencia Open 500,220
47037,Valencia Open 500,220
47038,Valencia Open 500,220
47039,Valencia Open 500,220
47040,Valencia Open 500,220
47041,Valencia Open 500,220
47042,Valencia Open 500,220
47043,Valencia Open 500,220
47044,Valencia Open 500,220
47045,Valencia Open 500,220
47046,Valencia Open 500,220
47047,Valencia Open 500,220
47048,Valencia Open 500,220
47049,Valencia Open 500,220
47050,Valencia Open 500,220
47051,Valencia Open 500,220
47052,Valencia Open 500,220
47053,Valencia Open 500,220
47054,Valencia Open 500,220
47055,Valencia Open 500,220
47056,Valencia Open 500,220
47057,Valencia Open 500,220
47058,Valencia Open 500,220
47059,Valencia Open 500,220
47060,Valencia Open 500,220
47061,Valencia Open 500,220
47062,Valencia Open 500,220
47063,Valencia Open 500,220
47064,Valencia Open 500,220
47065,Valencia Open 500,220
47066,Valencia Open 500,220
47067,Valencia Open 500,220
47068,Valencia Open 500,220
47069,Valencia Open 500,220
47070,Valencia Open 500,220
47071,Valencia Open 500,220
47072,Valencia Open 500,220
47073,Valencia Open 500,220
47074,Valencia Open 500,220
47075,Valencia Open 500,220
47076,Valencia Open 500,220
47077,Valencia Open 500,220
47078,Valencia Open 500,220
47079,Valencia Open 500,220
47080,Valencia Open 500,220
47081,Valencia Open 500,220
47082,Valencia Open 500,220
47083,Valencia Open 500,220
47084,Valencia Open 500,220
47085,Valencia Open 500,220
47086,Valencia Open 500,220
47087,Valencia Open 500,220
47088,Valencia Open 500,220
47089,Valencia Open 500,220
47090,Valencia Open 500,220
47091,Valencia Open 500,220
47092,Valencia Open 500,220
47093,Valencia Open 500,220
47094,Valencia Open 500,220
47095,Valencia Open 500,220
47096,Valencia Open 500,220
47097,Valencia Open 500,220
47098,Valencia Open 500,220
47099,Valencia Open 500,220
47100,Valencia Open 500,220
47101,Valencia Open 500,220
47102,Valencia Open 500,220
47103,Valencia Open 500,220
47104,Valencia Open 500,220
47105,Valencia Open 500,220
47106,Valencia Open 500,220
47107,Valencia Open 500,220
47108,Valencia Open 500,220
47109,Valencia Open 500,220
47110,Valencia Open 500,220
47111,Valencia Open 500,220
47112,Valencia Open 500,220
47113,Valencia Open 500,220
47114,Valencia Open 500,220
47115,BNP Paribas Masters,121
47116,BNP Paribas Masters,121
47117,BNP Paribas Masters,121
47118,BNP Paribas Masters,121
47119,BNP Paribas Masters,121
47120,BNP Paribas Masters,121
47121,BNP Paribas Masters,121
47122,BNP Paribas Masters,121
47123,BNP Paribas Masters,121
47124,BNP Paribas Masters,121
47125,BNP Paribas Masters,121
47126,BNP Paribas Masters,121
47127,BNP Paribas Masters,121
47128,BNP Paribas Masters,121
47129,BNP Paribas Masters,121
47130,BNP Paribas Masters,121
47131,BNP Paribas Masters,121
47132,BNP Paribas Masters,121
47133,BNP Paribas Masters,121
47134,BNP Paribas Masters,121
47135,BNP Paribas Masters,121
47136,BNP Paribas Masters,121
47137,BNP Paribas Masters,121
47138,BNP Paribas Masters,121
47139,BNP Paribas Masters,121
47140,BNP Paribas Masters,121
47141,BNP Paribas Masters,121
47142,BNP Paribas Masters,121
47143,BNP Paribas Masters,121
47144,BNP Paribas Masters,121
47145,BNP Paribas Masters,121
47146,BNP Paribas Masters,121
47147,BNP Paribas Masters,121
47148,BNP Paribas Masters,121
47149,BNP Paribas Masters,121
